golf:course,name,operator,addr:city,addr:housenumber,addr:postcode,addr:street,historic,source,addr:province,website,addr:unit,check_date,opening_hours,phone,wheelchair,wheelchair:description,description,email,sport,old_name,fixme,canvec:UUID,note,wikidata,golf,landuse,ref,natural,attribution,canvec:CODE,name:en,golf:par,contact:facebook,wikipedia,contact:email,contact:instagram,contact:phone,contact:website,entrance,type,fax,payment:cash,payment:club_account,payment:maestro,payment:mastercard,payment:visa,payment:visa_debit,start_date,addr:housename,owner,contact:housenumber,contact:street,holes,designation,opendata:type,image,tents,surface,alt_name,layer,name:fr,contact:city,contact:postcode,contact:province,area_m2,lat,lon
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561234.4506334249,43.16356760428709,-79.90231121454619
,Sleepy Hollow Country Club,,,,,,,yahoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561137.1775280952,43.99817673872634,-79.24376951103437
,Woodlands Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559850.5207132022,43.6374482260796,-81.57335253686024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558645.0624455702,42.973803235426345,-79.28997768436787
,Marlwood Golf & Country Club,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557942.3431379123,44.51276933921299,-79.99105355090892
,Deerfield Golf Club,,,,,,,Yahoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557823.8951643185,43.41823254656889,-79.73901869205338
,Delhi Golf and Country Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556737.771923475,42.835867261283695,-80.48188766639554
,Oak Gables Golf & Country Club,,,,,,,NRCan-CanVec-10.0,,http://oakgables.com/,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555156.789152516,43.19873988080877,-80.03257360867309
,Beach Grove Golf and Country Club,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554443.7795822119,42.31564491806826,-82.85066965350278
,Bellmere Winds Golf Course,,,1235,,Villiers Line,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553880.4103807034,44.2616505142483,-78.09428842766299
,Stratford Country Club,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,11CF41F8797DE5F4E0409C8467120387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553068.0459284894,43.378102337348565,-80.95542904504318
,Stratford Country Club,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,11CF41F8797DE5F4E0409C8467120387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553068.0459284894,43.378102337348565,-80.95542904504318
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,8cf8a0ced6a140f38343972f3455a308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552711.3095170786,43.53109948769866,-80.18884000844353
,Thames Valley Golf Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550406.6172645151,42.962715442471115,-81.30625928105243
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,11CF41F87F2FE5F4E0409C8467120387,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549669.1275500729,45.170109209091294,-79.54644878075733
,Mississippi Golf Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548284.1387328837,45.17188138824762,-76.12975900766372
,White Squirrel Golf Club,,Bluewater,72538,,Bluewater Highway,,CanVec_Import_2009,Ontario,https://whitesquirrelgolfclub.com,,,,,,,,,golf,,,11CF41F87951E5F4E0409C8467120387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547982.5648508786,43.402536380361994,-81.7019297704784
,Lively Golf & Country Club,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547877.4735774535,46.443246475834435,-81.13345410847064
,Lively Golf & Country Club,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547877.4735774535,46.443246475834435,-81.13345410847064
,Osprey Links Golf Course,,Callander,207,,Osprey Crescent,,,Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547103.3430093055,46.23451157969452,-79.38668462014046
,Freedom Oaks Golf Club,,Dunnville,612,N1A 2W6,Sandy Bay Road,,CanVec_Import_2009,,http://www.freedom-oaks.com/,,,,+1-905-701-5120,,,,,,,,ec97436e20e24db594bfb71fb8c5838c,,,,,,,Natural Resources Canada,2480012,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,545965.7682998799,42.84623305569111,-79.62673527847367
,Willow Ridge Golf & Country Club,,Blenheim,439,N0P 1A0,Chatham Street South,,NRCan-CanVec-10.0,,,,,,,,,,,,,,,Up until 2015 was Blenheim Community Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545430.5938754936,42.32765703014109,-81.96360835305886
,Erin Heights Golf & Country Club,,,5525,,8th Line,,CanVec 6.0 - NRCan,,http://www.erinheightsgolfcourse.ca/,,,,+1-519-833-9702,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542765.1177837491,43.77236615288229,-80.0858150114319
,Erin Heights Golf & Country Club,,,5525,,8th Line,,CanVec 6.0 - NRCan,,http://www.erinheightsgolfcourse.ca/,,,,+1-519-833-9702,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542765.1177837491,43.77236615288229,-80.0858150114319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542720.8010929929,43.980127918116715,-79.40496343918979
,Edgewood Links Golf and Driving Range,,Woodlawn,3654,K0A 3M0,Dunrobin Road,,https://edgewoodlinks.com/,Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541344.8045615557,45.45896368483834,-76.06231624947424
,St. Marys Golf & Country Club,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,11CF41F87964E5F4E0409C8467120387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541162.8882610658,43.266021553715476,-81.11810618571116
,Guelph Lakes Golf and Country Club,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540739.788471453,43.598175113578534,-80.22631575704257
,Heron Landing Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538296.1047040886,44.265869524577894,-78.39473810669179
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537953.9707984533,48.322170766192805,-89.31889626769029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536858.47004669,43.021515914056096,-79.11226322863114
,Hammond Golf & Country Club,,,600,,Du Golf Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536570.5124875335,45.46675898340807,-75.26633324354403
,Islington Golf Club,,,45,M9A 5B8,Riverbank Drive,,,,https://islingtongolfclub.com/,,,,+1-416-231-1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536181.7970489528,43.653765348947765,-79.53442064443225
,Peterborough Golf & Country Club,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535703.9421936634,44.331694544414354,-78.30498593677397
,The Rock,,Minnett,1185,P0B 1G0,Juddhaven Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535672.2441198978,45.177898351149885,-79.6434059050839
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535594.124271074,43.386197353542975,-80.24632443289131
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534952.9895536515,44.287819229928786,-76.80406246232148
,Prescott Golf Course,,Prescott,900,K0E 1X0,Boundary Street,,,,https://prescottgolfclub.ca/,,,,+1-613-925-5370,,,,proshop@prescottgolfclub.ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534792.9426942457,44.719207467420645,-75.50530479708992
,Bearbrook Golf Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529885.6175922534,45.396370176212535,-75.36263647875442
,Fox Glen Golf Club,,,7525,N0R 1J0,Howard Avenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528836.262916964,42.14529739695225,-82.99869138372105
,Tilbury Golf Course,,Lakeshore,20425,N0P 2L0,Middleside Road,,,ON,https://www.tilburygolfclub.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527879.8644754684,42.23657399915933,-82.45307818180969
,Bancroft Ridge Golf Club,,,,,,,,,,,,,,,,,,golf,River's Edge Golf and Country Club,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,527668.896683787,45.075559304978356,-77.86932712607086
,The Oxford Hills,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525519.2389111898,42.96354761582692,-80.78508071388715
,Roseland Golf and Curling Club,City of Windsor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525405.7011889621,42.2508384205439,-83.00610446328191
,Whitevale Golf Club,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,11CF41F87FDCE5F4E0409C8467120387,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524291.7574983458,43.87785376458864,-79.14569912656354
,Oakville Executive Golf Course,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519694.11414657254,43.48303259741822,-79.78448852673878
,Carrying Place Golf & Country Club,,,,,,,,,https://carryingplace.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519682.4701223609,44.008749586294016,-79.60436909256852
,Casselview Golf & Country Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518488.25165020657,45.29875015622362,-75.08986625736084
,Northern Dunes Golf Club,,,,,,,,,https://www.northerndunes.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518229.184426071,44.64156097751959,-81.12953772160326
,Erie Shores Golf Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517839.90741969284,42.01970821486429,-82.57698357096561
,Echo Valley Golf Course,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,Echo Valley Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517067.66755731526,42.934135088919454,-81.38287311098694
,Wyldewood Golf & Country Club,,,6198,,Trafalgar Road,,,,https://www.wyldewoodgolf.com/,,,,+1-905-878-4848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516418.3126712354,43.5370851673882,-79.79289304059103
,Knudson 9,,,,,,,,,,,,,,,,,,,,Broken geometry of some golf stuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511882.16956173687,43.73258632660218,-79.51929526110622
,Tyandaga Municipal Golf Course,City of Burlington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510902.13841284154,43.34974546858654,-79.84503131885714
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506874.6046414703,43.20776520609818,-81.88867287086673
,Cedar Green Golf Club,,Greater Sudbury,100,P3L 1M2,Carr Avenue,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505030.7820620778,46.54605826056913,-80.90906774594507
,Kapuskasing Golf Club,,Kapuskasing,60,P5N 2Y3,Government Road East,,,Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504471.27653526043,49.41608282233027,-82.41481342434143
,Scenic City Golf Course,,,,,,,NRCan-CanVec-7.0,,https://www.sceniccitygc.com/,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503792.80604335136,44.57747611133811,-80.85257696902552
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501855.2379082434,43.67439349597316,-80.28379380126354
,Lindsay Golf and Country Club,,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501670.9117741969,44.338064697786805,-78.72084588974815
,Glengarry Golf & Country Club,,,20511,,mcCormick Road,,NRCan-CanVec-7.0,,https://www.glengarrygolf.ca/,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499590.0920097993,45.320334922358185,-74.63314528816521
,Markland Wood Golf Club,,Etobicoke,245,M9C 1R1,Markland Drive,,,,https://www.marklandwood.com/,,,,+1-416-621-2260,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,499388.596777844,43.629641395578055,-79.57858269751917
,Markland Wood Golf Club,,Etobicoke,245,M9C 1R1,Markland Drive,,,,https://www.marklandwood.com/,,,,+1-416-621-2260,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,499388.596777844,43.629641395578055,-79.57858269751917
,Blue Mountain Golf and Country Club,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498245.2731864317,44.4942336908444,-80.25852308798606
,Le Cite Golf Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496642.6875975027,45.60147216054904,-74.6231236149991
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495438.0853253401,44.53002678285162,-79.96967551509151
,,,,,,,,NRCan-CanVec-7.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494911.4518780138,44.509704793983374,-81.35262347224824
,Monterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494657.80069648044,44.50783141071391,-80.29609465967957
,Lowville Golf Club,,,2662,,Britannia Road,,CanVec_Import_2009,,https://www.lowvillegolf.com/,,,,+1-905-335-6181,,,,,golf,,,03a34a88b30d4a71adbf289e3fa00a0d,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493232.59458450554,43.422764371383636,-79.89982922070364
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492868.04110833345,43.041594336610295,-82.17217151923197
,,,,,,,,NRCan-CanVec-7.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491770.11650452577,43.19321814201201,-79.92998218132342
,Dominion Golf & Country Club,,Oldcastle,6125,N0R 1L0,Howard Ave,,,ON,http://www.dominiongolf.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488469.7929080036,42.20870320334269,-83.00351547222414
,Glen Cedars Golf Club,,,,,,,,,https://www.golfglencedars.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485708.6899475865,43.925767126613266,-79.18885439472896
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483629.28229292895,43.98982993189844,-78.91945484525795
,Centennial Park Golf Centre,,,,,,,,,,,,,,,,,,golf,,,,,Q5059199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483358.84975226794,43.64976999297785,-79.59844327213023
,Cobble Hills Golf Club,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482216.5444945394,43.10795585677002,-81.06445805693708
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481120.49649352924,44.24240255832224,-78.24424325481469
,Carleton Golf & Yacht Club,,,6622,,Marina Drive,,,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,478311.34380815114,45.170473034557844,-75.63221891169637
,Rockway Municipal Golf Course,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,5322183f31d74a82934289fbdce4419a,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477433.6165727364,43.43532155898059,-80.47024288053386
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476598.30983115267,42.98786121677273,-82.29038959596456
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475506.1439509443,44.03744074544331,-77.6426230156449
,Oaklands Golf Club,,Niagara Falls,8970,,Stanley Avenue,,,,http://www.oaklandsgolfclub.ca/,,,,+1-905-295-6643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474949.89796960045,43.04522687951812,-79.07786750506004
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473915.4597606488,46.50327128354018,-84.51133359934346
,Glendale Golf and Country Club,,,,,,,NRCan-CanVec-7.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472591.2986348857,43.20757384874967,-79.80057369046239
,Mattawa Golf & Ski Resort,,,2314,,Highway 17,,,,https://www.golfmattawa.com/,,,,+1-705-744-5818,,,,,skiing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472501.5754179458,46.28935335831358,-78.53778124102618
,Richmond Hill Golf and Country Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470545.79756089224,43.83367898531125,-79.45029500033868
,,,,,,,,NRCan-CanVec-8.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469078.1525680209,45.65268924186824,-79.65965458316154
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,b4e49b8b3aa34d91bc1c7aa7c417eab5,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468673.34094548656,44.61887446666232,-79.79193050050038
,Dundee Country Club,,,,,,,CanVec_Import_2009,,http://www.golfdundee.ca/,,,,,,,,,golf,,,11CF41F893F0E5F4E0409C8467120387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466751.70818637946,43.37471170342556,-80.55848620274524
,Bunker Hill Golf Course,,Pickering,3695,,Sideline 4,,,ON,https://www.bunkerhillgolfclub.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463624.33356898173,43.93964851824999,-79.03554307480167
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462170.38125512714,49.79681610503875,-92.87512814440952
,Laurentide Golf Club,,,65,,Goulard Road,,,,https://www.laurentidegolfclub.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,461690.3127599186,46.38503067569999,-79.89086687604592
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460883.0392996409,44.379077282047696,-80.22905653877075
,Lakeview Golf Course,,Mississauga,1190,,Dixie Road,,,,https://www.mississauga.ca/portal/discover/lakeviewgolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459902.0634368049,43.58837000961337,-79.56064952471645
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,11CF41F880A8E5F4E0409C8467120387,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456503.71342202974,45.01700369887459,-78.54798041062995
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456389.3435797764,42.83116697255881,-81.09384389471141
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453880.0212831565,44.142040893265545,-80.74408123044905
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453092.6109184176,44.466687391611835,-79.66336317770676
,Timber Run Golf Course,,,154,,Caldwell Road,,,,https://www.timberrungolfclub.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452721.10942185216,45.00999802843738,-76.36337510563305
,Wildwood Golf and RV Resort,Wildwood Golf and RV Resort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451743.3036771643,42.14367099511524,-82.95071509821533
,,,,,,,,usgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451652.6920364322,43.10514239724288,-79.1676968191754
,Caradoc Sands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451097.56652149383,42.948649011325756,-81.59369986694148
,West Highland Golf Course,,,177,,Atkinson Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451081.6830652311,44.499008995961105,-77.49802350994158
,Highview Golf Course,,Powassan,60,,Golf Course Line,,NRCan-CanVec-7.0,,https://www.highviewgolf.ca/,,,,+1-705-724-5230,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449703.6693263133,46.12948236058611,-79.35822091225128
,Tam O'Shanter Golf Course,,,,,,,,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449549.2001783731,43.78905527970085,-79.29609882796798
,Rochester Place Golf Club,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448864.1433289701,42.29785406186857,-82.63342980155731
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447691.7789235829,43.75148378022517,-80.36517339457643
,Willow Tree Golf Course,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446934.8932555565,42.97103965099674,-81.60496903557191
,Llyndinshire Golf & Country Club,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,116f08725d534f598cff0815c336ef54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446418.4717561012,43.05860942311509,-81.2553287364065
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,dfaebf8d06904c8e91969a10a4372cb6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446325.4803362483,43.515263089159745,-80.39150298124203
,Oaks of Cobden Golf Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445693.4983229795,45.60994129217653,-76.84150908147645
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444753.1707399891,43.934697634840084,-78.55156503561867
,Scottish Glen Golf Course,,,1994,,Scotch Corners Road,,,,,,,,+1-613-864-3783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444469.7616278696,45.11558885204208,-76.20624887071916
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443292.4707823995,43.044913422160874,-79.1344026975936
,Nationview Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441303.0429771314,44.947408017923934,-75.48042743956097
,Stonehenge Golf Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440461.7171328362,43.976879045855796,-78.66931212224034
